Molecular Weight,Rotatable Bond,logP,HBA,HBD,tPSA,Number of Atoms,Number of Bonds,Fold,Label,ID
428.1518262479999,5,3.414240000000002,8,1,85.81,30,33,5,0,Ligand_9143
432.102289212,4,4.059040000000002,7,1,76.58,29,32,5,0,Ligand_9144
346.152871804,5,2.0453,5,2,85.89000000000001,25,27,4,0,Ligand_9145
342.078661308,3,1.9916,4,4,99.01,24,26,5,0,Ligand_9146
337.152537456,2,0.9788,6,0,74.30000000000001,24,25,3,0,Ligand_9147
242.101504928,6,-0.7865999999999993,6,3,116.93999999999996,17,17,1,0,Ligand_9148
393.1180835960001,6,3.3817200000000023,6,1,89.02000000000001,26,28,5,0,Ligand_9149
395.148120772,7,3.439720000000002,7,1,95.18,29,31,1,0,Ligand_9150
424.247440884,8,3.559600000000001,5,2,73.91000000000001,31,33,4,0,Ligand_9151
347.08274364400006,4,2.6621200000000007,5,0,80.75,24,25,3,0,Ligand_9152
357.14886972,8,3.093400000000001,4,2,79.78999999999999,26,27,1,0,Ligand_9153
372.0989180840001,5,3.0772200000000014,6,1,77.22,26,28,3,0,Ligand_9154
463.177706648,6,1.8316,6,2,117.8,32,35,5,0,Ligand_9155
465.156971204,7,0.822000000000001,7,2,127.03,32,35,5,0,Ligand_9156
395.115106392,6,-0.074799999999999,6,2,117.79999999999998,27,29,5,0,Ligand_9157
285.11134134,4,1.3451,4,2,80.32,21,22,2,0,Ligand_9158
544.1879369839999,13,3.283800000000002,8,1,112.63,38,40,4,0,Ligand_9160
392.13722174,6,2.664300000000001,6,2,93.73,29,31,1,0,Ligand_9161
422.147786424,7,2.672900000000001,7,2,102.96,31,33,1,0,Ligand_9162
422.147786424,7,2.6729000000000003,7,2,102.96,31,33,1,0,Ligand_9163
458.235161948,7,3.040300000000001,6,2,73.91,32,34,2,0,Ligand_9164
474.263090948,8,2.7404200000000003,6,2,81.75,35,38,1,0,Ligand_9166
508.224118596,8,3.3938200000000025,6,2,81.75,36,39,1,0,Ligand_9167
280.121177752,2,2.576480000000001,4,1,76.11000000000001,21,23,4,0,Ligand_9171
334.05427640000005,5,3.425740000000001,4,1,73.05000000000001,22,23,1,0,Ligand_9172
508.1679504879999,8,2.343,7,1,103.4,35,38,5,0,Ligand_9178
373.146012596,9,3.350900000000002,5,2,80.32000000000001,26,27,1,0,Ligand_9179
416.14173574,7,1.1196000000000002,6,1,94.17,28,30,5,0,Ligand_9180
317.068807832,2,3.3386000000000022,3,1,74.68,24,27,1,0,Ligand_9182
351.100125024,7,0.8388999999999994,9,2,120.95,24,25,3,0,Ligand_9183
452.1727517200001,6,5.647740000000004,4,3,100.53,32,34,1,0,Ligand_9184
245.164045608,2,2.3547800000000008,3,2,73.1,18,18,3,0,Ligand_9186
467.09734815200005,8,4.254300000000003,8,1,82.45,32,35,5,0,Ligand_9188
416.18821175599993,9,2.9915900000000013,5,2,87.19999999999999,29,31,1,0,Ligand_9189
508.1304221079999,8,2.2703000000000007,9,1,116.42000000000004,36,39,2,0,Ligand_9191
375.10489224,5,4.320100000000003,3,2,75.63,25,26,3,0,Ligand_9197
368.13722174,3,1.5328999999999997,5,1,87.15,27,31,5,0,Ligand_9200
423.0792830000001,5,1.3508999999999998,11,1,120.76,28,31,2,0,Ligand_9201
212.079706864,4,-0.2720999999999999,4,2,92.34,15,15,2,0,Ligand_9205
414.134634896,5,4.007600000000003,4,1,75.71000000000001,29,31,1,0,Ligand_9209
426.21547206,3,2.8636000000000013,6,2,88.10000000000001,31,34,1,0,Ligand_9212
470.241686808,5,3.175200000000002,7,1,86.33,34,37,1,0,Ligand_9213
440.194736616,4,2.4472000000000005,7,1,94.17000000000002,32,35,5,0,Ligand_9214
234.122909068,2,0.4790599999999994,6,1,77.63000000000001,17,18,2,0,Ligand_9216
314.1300281840001,9,2.5812,6,2,102.51,21,21,3,0,Ligand_9217
394.1099614360001,6,3.2377200000000013,5,2,101.05,28,30,3,0,Ligand_9218
364.064841084,6,2.3595,3,2,89.25999999999999,24,25,2,0,Ligand_9219
343.09906240400005,4,2.838590000000001,5,2,80.03,24,26,1,0,Ligand_9220
276.093248752,4,2.571180000000001,4,1,73.97999999999999,19,20,3,0,Ligand_9221
340.063011244,2,1.82242,7,0,84.64000000000001,24,27,2,0,Ligand_9222
373.07324158,6,1.4834,7,1,105.67,26,28,3,0,Ligand_9223
448.10929274,7,4.216600000000003,6,1,92.78,32,35,4,0,Ligand_9224
259.051443516,5,0.1464999999999994,5,1,81.7,17,17,5,0,Ligand_9228
315.110672644,5,2.742700000000001,5,1,73.86,23,24,4,0,Ligand_9230
354.12494280399994,5,1.6088,5,1,92.78,24,25,5,0,Ligand_9239
340.10929274,4,1.2186999999999997,5,1,92.78,23,24,5,0,Ligand_9240
398.068490548,2,0.3946999999999996,6,1,116.22,28,31,4,0,Ligand_9241
414.099790676,5,1.7133800000000003,7,1,121.09,29,31,1,0,Ligand_9242
388.04562563200005,6,2.5664000000000007,3,2,75.27,22,23,3,0,Ligand_9245
358.111791276,6,2.7033000000000005,3,2,75.27000000000001,23,24,3,0,Ligand_9246
306.95139090000004,5,1.2021,3,2,83.47,16,16,4,0,Ligand_9247
384.208278504,14,3.2304000000000013,4,2,84.50000000000001,26,26,3,0,Ligand_9248
432.108225888,13,3.984300000000003,3,2,75.27000000000001,25,25,3,0,Ligand_9249
415.075740116,7,3.1610000000000014,6,1,81.06,28,30,1,0,Ligand_9251
523.2253255359999,5,3.1384200000000018,8,0,87.97999999999999,37,41,2,0,Ligand_9252
454.167476312,5,3.285820000000002,7,1,93.53,32,35,5,0,Ligand_9253
514.1886056799999,7,3.303020000000002,9,1,111.99,36,39,5,0,Ligand_9254
538.1522201719999,9,3.6918200000000025,10,2,130.01000000000002,38,41,5,0,Ligand_9256
415.093498356,6,3.152020000000001,6,2,102.69,29,31,2,0,Ligand_9259
343.099062404,3,2.14882,4,1,83.13,24,26,2,0,Ligand_9260
308.083077992,5,2.5034,6,1,76.99,21,22,2,0,Ligand_9263
290.11542367600003,6,2.907420000000001,4,1,76.74,21,22,2,0,Ligand_9267
309.12440456,5,1.8659,3,2,75.43,21,22,3,0,Ligand_9273
463.131425152,7,2.8603200000000006,7,3,150.29,33,36,5,0,Ligand_9276
408.1831263759999,9,1.2550200000000007,8,1,85.69,28,30,4,0,Ligand_9277
322.211724072,8,0.5870000000000011,7,2,87.95000000000002,23,24,5,0,Ligand_9279
357.180089596,8,0.8503999999999992,7,3,104.94,26,28,4,0,Ligand_9280
423.092262772,5,1.3401999999999992,5,1,103.86,28,30,5,0,Ligand_9285
260.090940244,4,0.7842199999999998,6,1,103.6,19,20,2,0,Ligand_9286
274.106590308,3,1.57622,6,2,88.74,20,21,2,0,Ligand_9289
309.12257472000005,5,2.10312,6,2,96.17,23,25,3,0,Ligand_9290
339.133139404,6,2.11172,7,2,105.4,25,27,3,0,Ligand_9291
410.174275944,7,3.692700000000002,3,3,86.88,31,34,2,0,Ligand_9292
466.056190316,8,2.935200000000002,4,1,75.71000000000001,28,30,2,0,Ligand_9296
362.02660444,5,3.000020000000001,4,1,73.91,22,23,5,0,Ligand_9297
299.138224784,3,0.5828,7,1,73.85,22,24,1,0,Ligand_9298
426.066776296,7,0.338800000000001,6,4,178.51999999999998,28,29,4,0,Ligand_9299
354.124942804,7,1.7528999999999992,5,1,92.78,24,25,3,0,Ligand_9300
354.180423944,3,2.173,7,1,103.07,26,29,5,0,Ligand_9301
314.0837466880001,5,2.6973000000000003,5,2,79.9,22,24,1,0,Ligand_9302
457.09437094800006,8,0.5811000000000002,8,1,131.44,32,35,4,0,Ligand_9303
276.07217687200006,3,0.7524,3,3,78.43,19,19,5,0,Ligand_9306
388.10929274,7,4.018390000000003,7,1,74.86,27,29,1,0,Ligand_9309
431.1514919,7,1.7938999999999996,5,2,118.8,30,32,1,0,Ligand_9310
356.067821852,3,0.6199999999999997,8,0,108.04999999999998,24,26,1,0,Ligand_9312
317.11240396,3,-0.0724000000000002,8,0,91.6,23,26,3,0,Ligand_9313
204.075958876,2,-0.1569000000000006,7,2,102.21,15,16,3,0,Ligand_9314
223.106924656,4,0.96114,7,1,78.00000000000001,16,17,4,0,Ligand_9318
438.21547206,8,3.3987000000000025,6,1,84.94000000000001,32,34,1,0,Ligand_9319
376.077615752,5,1.64892,9,2,107.83,25,27,3,0,Ligand_9320
388.145678248,10,2.734400000000001,5,2,76.66,27,28,4,0,Ligand_9321
367.15320615200005,7,3.4188000000000027,6,1,74.08,27,29,5,0,Ligand_9322
370.109961436,8,2.515000000000001,6,2,89.16000000000001,26,28,5,0,Ligand_9323
476.151826248,5,3.6713900000000015,7,1,83.71000000000001,34,38,3,0,Ligand_9325
441.13584183600005,8,2.992490000000001,7,2,94.58,31,34,4,0,Ligand_9326
361.1460125960001,6,2.9404900000000005,5,2,76.12,25,27,1,0,Ligand_9328
432.146740868,10,2.822820000000001,9,1,108.48,30,32,1,0,Ligand_9329
515.0643337719999,7,4.449590000000003,11,0,76.74000000000001,34,38,4,0,Ligand_9330
476.101053628,7,4.444490000000003,8,2,89.01,31,34,2,0,Ligand_9331
402.116189688,5,2.27726,6,2,93.09,28,30,5,0,Ligand_9332
458.162390932,9,1.5671399999999998,8,2,111.55000000000004,32,34,5,0,Ligand_9333
329.033396636,4,2.0448000000000004,4,1,84.99000000000001,21,22,5,0,Ligand_9336
354.0885572959999,8,2.4176,9,0,92.91,24,25,2,0,Ligand_9340
255.100776656,4,1.4877999999999998,4,1,77.57000000000001,19,20,5,0,Ligand_9341
255.100776656,4,1.4877999999999998,4,1,77.57000000000001,19,20,5,0,Ligand_9342
436.199821996,8,2.995800000000002,6,1,79.31,32,35,1,0,Ligand_9343
458.151157552,8,2.6758000000000006,8,1,88.54,32,35,1,0,Ligand_9344
414.159100056,7,2.7193000000000005,6,1,83.22,30,33,1,0,Ligand_9345
477.226371092,10,2.743500000000001,7,2,91.34,35,38,2,0,Ligand_9346
559.17884952,8,1.757100000000001,8,1,116.69,39,43,1,0,Ligand_9348
309.099252432,7,2.0714999999999995,7,3,92.19,21,22,1,0,Ligand_9349
364.189926008,4,3.3276200000000014,3,3,73.47,27,29,4,0,Ligand_9350
327.03474789600006,3,1.1766,6,1,100.46,21,23,4,0,Ligand_9352
365.0140124520001,5,2.1989,7,2,118.48,24,26,1,0,Ligand_9353
345.09945632800003,4,-0.6645799999999991,6,2,129.39999999999998,23,24,4,0,Ligand_9354
375.133139404,3,1.73852,6,2,105.45000000000002,28,31,5,0,Ligand_9357
454.1674763120001,9,4.000360000000002,6,2,110.28,32,34,4,0,Ligand_9360
467.089954264,7,1.5207000000000002,8,2,147.65999999999997,33,36,4,0,Ligand_9362
362.137890436,4,2.9730000000000008,7,2,89.27,27,30,2,0,Ligand_9363
268.063011244,5,1.0538999999999998,8,1,96.17,18,19,4,0,Ligand_9365
282.078661308,5,1.36232,8,1,96.17,19,20,4,0,Ligand_9366
216.068096624,4,-0.0444799999999999,7,1,83.03,14,14,4,0,Ligand_9367
313.142641468,6,1.5139999999999998,4,3,93.45,23,24,1,0,Ligand_9368
350.09364267599994,7,2.0248,6,1,86.22,24,25,3,0,Ligand_9370
261.158960228,5,1.2493199999999998,5,0,73.12,19,19,5,0,Ligand_9372
425.129693836,7,4.112940000000004,5,0,72.91,30,32,3,0,Ligand_9374
287.115758024,3,2.6388,4,2,83.47,21,22,1,0,Ligand_9376
296.13722174,6,0.1368000000000004,5,3,126.56,21,21,4,0,Ligand_9377
462.1837950720001,8,4.228390000000002,7,3,108.68,33,36,2,0,Ligand_9380
454.167476312,5,2.6215,5,2,107.94,32,35,3,0,Ligand_9385
343.141972772,7,2.972800000000001,6,1,77.77,25,26,2,0,Ligand_9387
468.15643296,10,3.531100000000002,6,2,94.48,33,35,4,0,Ligand_9389
399.1794209,8,1.5074999999999996,6,2,93.04,29,31,3,0,Ligand_9390
290.126657056,3,1.9717,4,3,87.66,21,22,3,0,Ligand_9391
451.129883864,8,3.839500000000002,5,2,89.55,32,34,4,0,Ligand_9393
305.126322708,3,2.16882,6,1,77.77,22,23,2,0,Ligand_9394
257.1276601,2,1.6014200000000005,3,2,93.26,19,20,1,0,Ligand_9395
404.173607248,8,4.066200000000003,4,2,76.66000000000001,30,32,2,0,Ligand_9400
373.163770836,5,2.714780000000001,6,1,100.89,27,28,2,0,Ligand_9402
296.040167624,5,1.8597,7,2,90.13,19,20,3,0,Ligand_9403
438.124942804,6,3.6643000000000026,7,0,77.43,31,34,3,0,Ligand_9404
344.083077992,5,1.9721999999999995,5,1,84.82999999999998,24,26,1,0,Ligand_9406
359.093977024,5,1.1636999999999993,5,2,96.86,25,27,1,0,Ligand_9407
273.147726848,7,2.995120000000001,4,2,75.11,20,21,4,0,Ligand_9409
348.11437812,5,2.2767600000000003,4,2,98.48999999999998,24,25,5,0,Ligand_9410
444.0813637399999,7,3.639400000000002,7,2,88.10000000000001,30,32,4,0,Ligand_9412
493.13412758400005,7,2.595800000000001,8,0,88.62,33,35,4,0,Ligand_9413
462.162471184,6,3.658640000000003,5,1,92.78,32,34,1,0,Ligand_9418
278.083746688,3,0.5990000000000002,4,2,79.95,19,20,5,0,Ligand_9420
380.221226136,4,3.298180000000002,6,1,82.59,28,30,2,0,Ligand_9421
342.124738908,2,2.916780000000001,5,1,73.36,24,26,2,0,Ligand_9422
342.124738908,2,2.916780000000001,5,1,73.36,24,26,2,0,Ligand_9423
326.154289448,2,2.4024800000000006,5,1,73.36,24,26,2,0,Ligand_9424
366.205576072,3,2.9080800000000018,6,1,82.59,27,29,2,0,Ligand_9425
352.189926008,4,2.6620800000000013,6,1,82.59,26,28,2,0,Ligand_9426
338.174275944,3,2.27198,6,1,82.59,25,27,2,0,Ligand_9427
366.205576072,3,2.908080000000001,6,1,82.59,27,29,2,0,Ligand_9428
398.19540531199993,5,2.28918,8,1,101.05,29,31,2,0,Ligand_9429
426.22670543999993,5,2.9252800000000008,8,1,101.05,31,33,2,0,Ligand_9430
266.072513308,3,0.75972,5,3,81.92,18,19,1,0,Ligand_9432
427.095039644,7,1.9663,10,1,125.3,30,32,4,0,Ligand_9433
332.13855913199995,2,2.10948,6,2,111.69,25,28,2,0,Ligand_9434
281.13755608800005,4,2.8352400000000006,5,2,89.55000000000001,20,20,3,0,Ligand_9435
460.1668076159999,7,3.260720000000002,6,0,93.22,32,34,4,0,Ligand_9436
411.0888916439999,3,2.5901200000000006,7,1,99.52,29,33,1,0,Ligand_9437
347.13036253199994,5,2.737820000000001,5,1,81.06,24,26,4,0,Ligand_9438
347.13036253199994,2,2.59372,5,1,81.06,24,26,4,0,Ligand_9439
305.08341234,2,1.5675199999999998,5,1,81.06,21,23,4,0,Ligand_9440
367.075740116,2,2.9387000000000008,5,1,81.06,24,26,4,0,Ligand_9441
367.075740116,4,2.9387000000000008,5,1,81.06,24,26,4,0,Ligand_9442
321.07832696,3,1.2677,6,1,90.29,22,24,4,0,Ligand_9443
349.109627088,5,2.0479,6,1,90.29,24,26,4,0,Ligand_9444
337.0896405919999,3,2.0343,5,1,81.06,23,25,4,0,Ligand_9445
532.1086411079999,6,1.5824999999999994,9,1,136.89999999999998,36,40,5,0,Ligand_9446
436.1668076159999,8,2.227499999999999,7,0,77.54000000000002,30,32,4,0,Ligand_9447
417.095868844,3,3.448040000000001,5,1,81.06,29,32,4,0,Ligand_9448
425.140927216,5,3.107340000000001,6,1,90.29,30,33,4,0,Ligand_9449
371.093977024,3,2.762840000000001,6,1,94.2,26,29,4,0,Ligand_9450
287.126991404,3,2.18138,6,1,87.2,21,22,2,0,Ligand_9451
410.97760564800006,7,2.1534999999999997,5,1,89.53999999999999,24,25,1,0,Ligand_9452
365.13755608800005,5,2.3922000000000008,6,1,88.06999999999998,27,29,1,0,Ligand_9453
340.14230712,6,3.277720000000002,4,2,84.50000000000001,25,26,5,0,Ligand_9455
440.29987038,9,1.9330000000000007,5,3,130.82999999999998,31,31,1,0,Ligand_9457
358.22162006,8,0.032000000000003,5,4,139.62,25,24,1,0,Ligand_9458
381.153600076,9,-0.9323999999999976,7,4,143.05999999999997,27,27,4,0,Ligand_9459
401.253923232,5,0.9861000000000006,8,1,89.44999999999999,29,32,1,0,Ligand_9460
380.13722174,8,3.179900000000001,4,2,103.78000000000002,28,30,1,0,Ligand_9461
278.083746688,7,1.0919999999999992,5,2,79.9,19,20,4,0,Ligand_9462
304.074244624,4,1.5673199999999994,7,3,122.72,21,23,3,0,Ligand_9463
335.039833276,5,2.1784,6,1,81.17999999999999,22,24,5,0,Ligand_9466
441.135841836,8,2.667700000000001,5,2,108.57,31,33,1,0,Ligand_9467
308.138559132,3,1.81346,6,1,84.54,23,25,4,0,Ligand_9469
286.106590308,5,0.9447999999999996,5,2,96.59,21,22,5,0,Ligand_9470
343.116820644,5,1.3209999999999995,6,2,102.16,25,27,5,0,Ligand_9471
410.19540531199993,11,2.864600000000001,6,2,101.38,30,31,1,0,Ligand_9472
391.164439532,4,2.349600000000001,6,1,86.6,29,32,1,0,Ligand_9474
381.1185519600001,3,-1.093699999999999,9,2,132.38,28,31,4,0,Ligand_9476
406.0832680200001,4,3.5044000000000013,6,1,86.11,29,32,5,0,Ligand_9478
390.0883534,3,3.8042200000000017,5,1,76.88,28,31,5,0,Ligand_9479
415.15320615200005,5,3.7730200000000025,6,1,82.44999999999999,31,34,2,0,Ligand_9480
444.1256115,8,4.025200000000002,6,2,96.58,32,35,2,0,Ligand_9492
471.136510532,8,4.183320000000002,7,2,109.47,34,37,3,0,Ligand_9493
369.125945848,7,3.190500000000002,7,1,85.31,26,28,4,0,Ligand_9494
439.131425152,10,2.6708000000000007,8,2,118.7,31,33,2,0,Ligand_9495
423.125277152,7,3.284200000000002,5,1,88.07,30,32,3,0,Ligand_9496
371.1303625320001,9,3.2859000000000016,6,1,72.81,26,27,1,0,Ligand_9497
291.12190602400005,5,0.6071000000000004,4,3,107.86,21,21,4,0,Ligand_9503
291.12190602400005,5,0.7032999999999998,4,2,99.07,21,21,4,0,Ligand_9504
313.061804304,5,2.740780000000001,4,1,74.47999999999999,22,23,1,0,Ligand_9505
442.065713676,6,3.653900000000002,7,1,77.10000000000001,30,33,4,0,Ligand_9508
420.022187756,3,3.6049000000000015,5,1,76.88,27,30,2,0,Ligand_9509
481.1307564559999,9,3.0474200000000016,6,2,125.37,34,36,3,0,Ligand_9510
383.130362532,7,2.677990000000001,5,2,76.12,27,29,1,0,Ligand_9511
390.136176184,4,1.74989,6,1,87.63999999999999,27,29,1,0,Ligand_9512
402.099790676,5,2.0088,6,4,117.47,28,30,5,0,Ligand_9513
419.98917337600005,3,2.7541,4,4,99.01,25,27,5,0,Ligand_9514
342.078661308,3,1.9916,4,4,99.01,24,26,5,0,Ligand_9515
477.156971204,6,1.576500000000001,7,2,123.26999999999998,33,35,5,0,Ligand_9516
359.13688739199995,4,2.919500000000001,7,1,90.93,26,28,2,0,Ligand_9517
329.126322708,3,2.945400000000001,6,1,81.70000000000002,24,26,3,0,Ligand_9518
320.104003464,5,2.0823,4,2,82.92,22,23,4,0,Ligand_9519
330.058674812,2,2.1221,3,4,89.78,23,25,5,0,Ligand_9520
318.122909068,3,2.6681,7,2,88.22,24,27,3,0,Ligand_9521
408.115520992,7,1.9258,5,1,84.94,28,30,1,0,Ligand_9522
386.166413692,7,4.077920000000002,4,2,81.41999999999999,27,29,4,0,Ligand_9523
500.1729556159999,7,3.0570200000000014,9,1,111.99,35,38,5,0,Ligand_9525
384.161997008,4,4.565400000000004,4,2,86.41,27,29,1,0,Ligand_9527
407.150601036,5,1.4621,9,1,99.1,30,33,1,0,Ligand_9529
464.205969996,11,2.886300000000001,7,2,103.71000000000002,34,36,4,0,Ligand_9530
275.065453768,3,0.7589999999999998,6,4,153.76,20,21,2,0,Ligand_9531
373.930511136,4,1.7462,4,3,104.73,21,22,1,0,Ligand_9534
441.135841836,9,2.4183000000000003,8,1,91.68,31,34,4,0,Ligand_9536
542.1835202999999,7,2.666200000000001,7,1,129.32,38,41,4,0,Ligand_9537
373.109627088,6,2.2445000000000004,5,1,75.02000000000001,26,28,4,0,Ligand_9538
366.124942804,8,1.3407999999999995,7,1,98.93,25,26,2,0,Ligand_9539
470.232933692,6,1.5069,7,1,90.03,34,37,4,0,Ligand_9540
318.07712002,5,2.8909200000000013,4,1,73.91,22,23,5,0,Ligand_9542
328.14230712,7,2.44052,5,1,83.14,24,25,5,0,Ligand_9543
275.09060589600006,2,0.0463999999999997,5,1,88.07000000000001,20,21,5,0,Ligand_9544
403.129883864,8,3.657200000000002,5,2,89.02000000000001,28,29,3,0,Ligand_9545
353.0558156,4,2.51045,5,3,105.42,24,25,1,0,Ligand_9546
342.23793882,6,0.8312000000000024,3,4,105.81,24,24,2,0,Ligand_9548
286.141638424,12,0.4620000000000002,6,2,77.38000000000001,20,20,2,0,Ligand_9550
369.092931468,7,1.3814,6,3,130.82999999999998,24,25,2,0,Ligand_9551
316.10929273999994,8,0.2237999999999995,5,1,84.94,21,21,3,0,Ligand_9552
394.102099184,9,2.369700000000001,5,1,75.71000000000001,26,27,3,0,Ligand_9553
348.11437812,7,1.7775999999999998,4,1,75.71000000000001,24,25,3,0,Ligand_9554
383.1514919,5,1.1418,5,0,87.22999999999999,26,27,4,0,Ligand_9556
442.078776896,10,3.164200000000002,5,1,75.71000000000001,28,29,3,0,Ligand_9558
334.098728056,7,1.7658999999999996,4,1,89.70000000000002,23,24,5,0,Ligand_9561
400.183206628,10,2.4532,4,2,84.5,27,28,3,0,Ligand_9563
401.1773127240001,7,2.7911200000000003,4,2,88.16,28,30,3,0,Ligand_9564
494.051104936,6,3.665200000000002,5,1,92.78,30,32,4,0,Ligand_9565
404.1042073599999,9,2.6073000000000004,6,2,110.78,28,30,2,0,Ligand_9566
444.1355074879999,10,3.0229000000000017,6,2,106.87,31,33,2,0,Ligand_9567
404.176978376,9,3.3280200000000013,4,2,84.50000000000001,28,29,2,0,Ligand_9568
461.198442092,10,1.861720000000001,6,2,96.97,32,34,2,0,Ligand_9569
464.1981077439999,12,2.7643000000000013,6,2,102.96,32,33,3,0,Ligand_9570
485.189688976,6,2.736320000000001,7,0,78.75,34,37,2,0,Ligand_9571
210.148061196,6,-0.18942,4,2,82.15,15,14,2,0,Ligand_9572
417.208612852,7,4.040190000000004,5,2,76.12,29,31,1,0,Ligand_9573
377.1773127240001,10,3.4056900000000017,5,2,76.12,26,27,1,0,Ligand_9574
395.1514919,10,1.8343899999999995,7,2,94.58,27,28,1,0,Ligand_9575
338.126657056,4,2.1827,5,2,80.56,25,27,1,0,Ligand_9576
312.111006992,5,2.631900000000001,5,1,73.47,23,25,1,0,Ligand_9578
317.060090052,4,0.1316000000000001,4,1,83.71000000000001,20,21,5,0,Ligand_9582
430.201633564,8,2.037699999999999,6,2,83.14,31,33,1,0,Ligand_9589
416.16151834,7,2.5434,5,2,73.91,29,31,1,0,Ligand_9590
357.132470708,4,1.4047999999999994,6,1,84.25000000000001,26,29,3,0,Ligand_9591
348.07799261199995,4,1.1445199999999998,5,2,93.73000000000002,24,26,2,0,Ligand_9592
181.073893212,3,0.8666999999999998,3,3,83.55000000000001,13,13,4,0,Ligand_9593
376.117154992,3,1.8899,6,3,117.07999999999998,28,31,5,0,Ligand_9594
301.142641468,3,1.5482,5,2,88.16,22,23,4,0,Ligand_9595
308.040167624,6,0.7846,6,2,111.96,20,21,5,0,Ligand_9596
263.07937251600003,2,1.5240999999999998,6,2,84.86,19,20,3,0,Ligand_9598
372.1532657279999,6,0.6640000000000006,8,3,140.26,26,26,3,0,Ligand_9599
256.084792244,1,2.3479,4,3,72.8,19,21,3,0,Ligand_9601
380.13069688,6,2.7842,6,2,90.00999999999999,27,29,1,0,Ligand_9602
301.15387484800004,4,2.24421,4,4,102.89,22,23,2,0,Ligand_9603
307.11847405400005,6,0.8048999999999997,6,1,93.14,20,20,4,0,Ligand_9605
354.08274155600003,3,2.789300000000001,5,1,75.27,25,27,5,0,Ligand_9609
474.19369106,8,1.454920000000001,6,2,108.04999999999998,33,35,1,0,Ligand_9612
382.109961436,8,2.701780000000001,7,1,100.92,27,29,5,0,Ligand_9615
418.129549516,6,4.096900000000003,5,1,77.10000000000001,29,31,4,0,Ligand_9621
418.167476312,7,1.82319,6,2,110.42,29,31,2,0,Ligand_9622
341.10117058000003,4,1.2076,5,2,108.71,25,27,3,0,Ligand_9625
406.1641051840001,4,1.2300199999999997,6,1,93.41000000000004,30,34,3,0,Ligand_9627
424.199821996,5,2.3467,5,0,76.15,31,35,2,0,Ligand_9628
361.09839370800006,6,2.5841200000000004,5,1,89.53999999999999,25,26,3,0,Ligand_9632
455.040205904,9,2.9890000000000017,5,1,81.7,27,28,3,0,Ligand_9634
539.1394029920001,9,3.4255000000000013,9,1,107.59000000000002,37,41,5,0,Ligand_9635
494.19877644,10,3.511120000000002,7,2,102.32,35,38,5,0,Ligand_9636
505.1783753440001,9,2.772100000000001,9,1,107.59000000000002,36,40,5,0,Ligand_9637
421.200156344,5,3.8076000000000025,6,0,73.66000000000001,31,34,2,0,Ligand_9638
370.119857424,5,1.8287,6,1,102.01,25,26,5,0,Ligand_9644
387.09360016400007,8,2.6708000000000007,9,1,98.48,26,28,2,0,Ligand_9646
353.17125622800006,4,0.3006200000000003,10,1,120.76,26,29,4,0,Ligand_9648
343.14668129200004,7,2.6770000000000005,6,1,72.7,24,26,2,0,Ligand_9649
309.06709358,6,2.08232,4,2,96.61,21,22,2,0,Ligand_9651
448.121668992,6,0.3131999999999997,7,1,110.48000000000002,31,33,4,0,Ligand_9652
516.14788374,5,2.406600000000001,6,1,120.09,36,39,4,0,Ligand_9653
512.172955616,5,2.575920000000001,6,1,120.09,36,39,4,0,Ligand_9654
403.199487648,9,3.7182400000000015,7,0,75.99000000000001,29,30,4,0,Ligand_9655
428.18821175599993,6,2.6965400000000006,5,1,82.08000000000001,30,32,3,0,Ligand_9657
355.0772814040001,7,2.03952,8,2,109.86,23,24,3,0,Ligand_9659
476.209341124,13,1.7166999999999997,8,2,111.55,33,35,5,0,Ligand_9661
447.068134904,10,3.7839000000000023,5,1,81.69999999999999,28,29,4,0,Ligand_9663
361.098393708,7,2.00784,5,1,89.53999999999999,25,26,1,0,Ligand_9664
371.116900896,5,1.7472,5,0,80.75,27,30,1,0,Ligand_9665
309.12257472000005,3,1.035899999999999,6,1,81.28,23,25,5,0,Ligand_9667
